,click_id,ip,app,device,os,channel,click_time
4535,4535,88040,2,1,30,212,2017-11-10 04:00:05
4536,4536,55642,15,1,16,130,2017-11-10 04:00:05
4537,4537,87568,12,1,19,265,2017-11-10 04:00:05
4538,4538,33622,18,1,32,439,2017-11-10 04:00:05
4539,4539,15999,12,1,9,140,2017-11-10 04:00:05
4540,4540,108858,21,1,19,232,2017-11-10 04:00:05
4541,4542,85278,15,1,46,430,2017-11-10 04:00:05
4542,4541,57341,3,1,4,379,2017-11-10 04:00:05
4543,4543,94468,12,1,17,178,2017-11-10 04:00:05
4544,4545,46667,3,1,17,409,2017-11-10 04:00:05
4545,4544,4553,11,1,13,122,2017-11-10 04:00:05
4546,4546,110390,3,1,13,489,2017-11-10 04:00:05
4547,4547,73516,23,1,19,153,2017-11-10 04:00:05
4548,4548,70495,11,1,19,481,2017-11-10 04:00:05
4549,4549,27946,21,1,19,232,2017-11-10 04:00:05
4550,4550,27946,1,1,19,178,2017-11-10 04:00:05
4551,4551,107937,12,1,13,497,2017-11-10 04:00:05
4552,4552,62584,15,1,19,386,2017-11-10 04:00:05
4553,4553,111407,26,1,13,121,2017-11-10 04:00:05
4554,4554,73487,12,1,12,124,2017-11-10 04:00:05
4555,4555,35282,1,1,15,115,2017-11-10 04:00:05
4556,4556,40530,14,1,13,134,2017-11-10 04:00:05
4557,4557,109371,23,1,19,153,2017-11-10 04:00:05
4558,4558,64881,15,1,22,265,2017-11-10 04:00:05
4559,4559,8571,12,1,13,19,2017-11-10 04:00:05
4560,4561,21277,18,1,40,439,2017-11-10 04:00:05
4561,4560,119540,9,1,13,107,2017-11-10 04:00:05
4562,4565,92157,26,1,19,266,2017-11-10 04:00:05
4563,4564,15999,1,1,9,178,2017-11-10 04:00:05
4564,4562,42139,3,1,19,442,2017-11-10 04:00:05
4565,4563,100859,14,1,9,401,2017-11-10 04:00:05
4566,4566,21271,18,1,20,376,2017-11-10 04:00:05
4567,4567,47407,12,1,13,178,2017-11-10 04:00:05
4568,4568,11144,2,1,22,452,2017-11-10 04:00:05
4569,4569,12843,12,1,13,178,2017-11-10 04:00:05
4570,4570,53454,6,1,26,459,2017-11-10 04:00:05
4571,4571,15926,26,1,41,121,2017-11-10 04:00:05
4572,4572,92949,1,1,13,178,2017-11-10 04:00:05
4573,4573,48153,14,1,16,439,2017-11-10 04:00:05
4574,4574,5178,9,1,15,448,2017-11-10 04:00:05
4575,4575,82279,2,1,41,122,2017-11-10 04:00:05
4576,4576,134,9,1,19,232,2017-11-10 04:00:05
4577,4577,105542,8,1,3,145,2017-11-10 04:00:05
4578,4578,111162,14,1,37,379,2017-11-10 04:00:05
4579,4579,4019,9,1,20,442,2017-11-10 04:00:05
4580,4580,74090,6,1,16,459,2017-11-10 04:00:05
4581,4581,53903,18,1,15,134,2017-11-10 04:00:05
4582,4582,58214,2,1,15,237,2017-11-10 04:00:05
4583,4583,5178,9,1,6,258,2017-11-10 04:00:05
4584,4584,63431,12,1,11,265,2017-11-10 04:00:05
4585,4586,118320,2,1,19,435,2017-11-10 04:00:05
4586,4587,89592,18,1,53,107,2017-11-10 04:00:05
4587,4585,10716,11,1,13,481,2017-11-10 04:00:05
4588,4588,93538,29,1,27,343,2017-11-10 04:00:05
4589,4589,122495,12,1,19,328,2017-11-10 04:00:05
4590,4590,118315,2,2,2,237,2017-11-10 04:00:05
4591,4591,75886,26,1,14,477,2017-11-10 04:00:05
4592,4592,84107,9,1,19,127,2017-11-10 04:00:05
4593,4593,2095,18,1,10,439,2017-11-10 04:00:05
4594,4594,1616,15,1,19,153,2017-11-10 04:00:05
4595,4595,120163,12,1,8,497,2017-11-10 04:00:05
4596,4596,67210,3,1,22,19,2017-11-10 04:00:05
4597,4597,98026,15,1,13,386,2017-11-10 04:00:05
4598,4598,116535,2,1,19,237,2017-11-10 04:00:05
4599,4599,49056,12,1,47,259,2017-11-10 04:00:05
4600,4600,58934,18,1,53,439,2017-11-10 04:00:05
4601,4601,52080,20,1,12,478,2017-11-10 04:00:05
4602,4603,48481,9,1,13,244,2017-11-10 04:00:05
4603,4602,45813,13,1,19,400,2017-11-10 04:00:05
4604,4604,113357,15,1,19,265,2017-11-10 04:00:05
4605,4605,103396,2,1,22,212,2017-11-10 04:00:05
4606,4606,31815,9,1,19,107,2017-11-10 04:00:05
4607,4607,44443,18,1,13,134,2017-11-10 04:00:05
4608,4608,49056,21,1,47,232,2017-11-10 04:00:05
4609,4611,50314,2,1,32,212,2017-11-10 04:00:05
4610,4609,116290,3,1,5,452,2017-11-10 04:00:05
4611,4610,77499,29,1,19,213,2017-11-10 04:00:05
4612,4612,72528,12,1,22,265,2017-11-10 04:00:05
4613,4613,12117,56,1,19,406,2017-11-10 04:00:05
4614,4614,85948,3,1,41,409,2017-11-10 04:00:05
4615,4615,63651,21,1,13,232,2017-11-10 04:00:05
4616,4616,101301,3,1,17,137,2017-11-10 04:00:05
4617,4617,37177,12,1,8,178,2017-11-10 04:00:05
4618,4618,13475,9,1,13,488,2017-11-10 04:00:05
4619,4619,2821,1,1,13,439,2017-11-10 04:00:05
4620,4620,118315,12,2,2,259,2017-11-10 04:00:05
4621,4621,87179,13,1,26,400,2017-11-10 04:00:05
4622,4622,27431,1,1,28,153,2017-11-10 04:00:05
4623,4623,68626,3,1,18,137,2017-11-10 04:00:05
4624,4624,48869,2,1,19,219,2017-11-10 04:00:05
4625,4625,100859,2,1,9,219,2017-11-10 04:00:05
4626,4626,15999,13,1,9,400,2017-11-10 04:00:05
4627,4627,44349,18,1,13,107,2017-11-10 04:00:05
4628,4628,122767,18,1,25,107,2017-11-10 04:00:05
4629,4629,123965,15,1,6,265,2017-11-10 04:00:05
4630,4630,17873,14,1,41,480,2017-11-10 04:00:05
4631,4631,33777,9,1,19,258,2017-11-10 04:00:05
4632,4632,123626,13,1,18,477,2017-11-10 04:00:05
4633,4633,99017,26,1,10,477,2017-11-10 04:00:05
4634,4634,69875,18,1,22,134,2017-11-10 04:00:05
4635,4635,110769,1,1,13,115,2017-11-10 04:00:05
4636,4636,112049,9,1,19,127,2017-11-10 04:00:05
4637,4637,114123,12,1,8,259,2017-11-10 04:00:05
4638,4638,49407,19,0,29,213,2017-11-10 04:00:05
4639,4639,62584,14,1,19,401,2017-11-10 04:00:05
4640,4640,1616,14,1,19,379,2017-11-10 04:00:05
4641,4641,29556,20,1,13,478,2017-11-10 04:00:05
4642,4642,53389,14,1,19,439,2017-11-10 04:00:05
4643,4643,95155,12,1,16,259,2017-11-10 04:00:05
4644,4644,33808,3,1,19,480,2017-11-10 04:00:05
4645,4645,95029,2,1,10,237,2017-11-10 04:00:05
4646,4646,66798,9,1,19,244,2017-11-10 04:00:05
4647,4647,93320,3,2,55,115,2017-11-10 04:00:05
4648,4648,27936,14,1,19,379,2017-11-10 04:00:05
4649,4649,48481,1,1,13,178,2017-11-10 04:00:05
4650,4650,123965,14,1,6,489,2017-11-10 04:00:05
4651,4651,73487,12,2,70,326,2017-11-10 04:00:05
4652,4652,47459,12,1,3,19,2017-11-10 04:00:05
4653,4653,5178,23,1,19,153,2017-11-10 04:00:05
4654,4654,27431,21,1,28,232,2017-11-10 04:00:05
4655,4655,33629,14,1,3,401,2017-11-10 04:00:05
4656,4656,42827,1,1,13,124,2017-11-10 04:00:05
4657,4657,22547,13,1,19,477,2017-11-10 04:00:05
4658,4658,1206,8,1,13,145,2017-11-10 04:00:05
4659,4659,68861,9,1,13,442,2017-11-10 04:00:05
4660,4660,118339,12,2,9,178,2017-11-10 04:00:05
4661,4661,48902,12,1,9,178,2017-11-10 04:00:05
4662,4662,96547,12,1,19,265,2017-11-10 04:00:05
4663,4663,95732,8,1,12,145,2017-11-10 04:00:05
4664,4664,94867,2,1,8,469,2017-11-10 04:00:05
4665,4665,36454,12,1,22,259,2017-11-10 04:00:05
4666,4666,441,25,2,55,259,2017-11-10 04:00:05
4667,4667,53122,21,1,19,128,2017-11-10 04:00:05
4668,4668,106362,18,1,19,107,2017-11-10 04:00:05
4669,4669,44327,11,1,18,319,2017-11-10 04:00:05
4670,4670,86160,12,1,19,19,2017-11-10 04:00:05
4671,4671,12988,12,1,13,259,2017-11-10 04:00:05
4672,4672,79166,12,1,19,328,2017-11-10 04:00:05
4673,4673,79857,109,0,0,347,2017-11-10 04:00:05
4674,4674,120297,23,1,32,153,2017-11-10 04:00:05
4675,4677,95155,21,1,16,232,2017-11-10 04:00:05
4676,4675,41169,13,1,20,400,2017-11-10 04:00:05
4677,4676,88040,12,1,30,328,2017-11-10 04:00:05
4678,4678,121754,14,1,13,379,2017-11-10 04:00:05
4679,4679,96091,14,1,6,489,2017-11-10 04:00:05
4680,4680,18984,2,1,22,435,2017-11-10 04:00:05
4681,4681,37177,8,1,8,145,2017-11-10 04:00:05
4682,4682,29717,1,1,17,134,2017-11-10 04:00:05
4683,4683,25714,28,1,41,135,2017-11-10 04:00:05
4684,4684,8267,3,1,19,424,2017-11-10 04:00:05
4685,4685,33777,21,1,19,232,2017-11-10 04:00:05
4686,4686,27639,11,1,19,481,2017-11-10 04:00:05
4687,4687,104648,9,1,9,466,2017-11-10 04:00:05
4688,4688,18662,11,1,13,319,2017-11-10 04:00:05
4689,4689,28982,9,1,53,244,2017-11-10 04:00:05
4690,4690,78477,3,1,13,379,2017-11-10 04:00:05
4691,4691,54199,15,1,13,265,2017-11-10 04:00:05
4692,4692,89696,21,1,13,232,2017-11-10 04:00:05
4693,4693,14058,151,0,0,347,2017-11-10 04:00:05
4694,4694,3178,22,1,12,116,2017-11-10 04:00:05
4695,4695,56233,2,1,6,243,2017-11-10 04:00:05
4696,4696,91186,9,1,17,442,2017-11-10 04:00:05
4697,4697,124579,12,1,7,481,2017-11-10 04:00:05
4698,4698,19882,3,1,19,137,2017-11-10 04:00:05
4699,4699,72990,22,1,53,116,2017-11-10 04:00:05
4700,4700,80259,2,1,27,469,2017-11-10 04:00:05
4701,4702,43000,18,1,15,107,2017-11-10 04:00:05
4702,4701,17164,14,1,13,379,2017-11-10 04:00:05
4703,4703,50314,12,1,32,328,2017-11-10 04:00:05
4704,4704,15080,15,1,12,278,2017-11-10 04:00:05
4705,4705,27086,9,1,17,244,2017-11-10 04:00:05
4706,4706,27216,2,1,13,435,2017-11-10 04:00:05
4707,4707,77659,3,1,22,409,2017-11-10 04:00:05
4708,4708,43180,1,1,16,178,2017-11-10 04:00:05
4709,4709,15759,12,1,22,178,2017-11-10 04:00:05
4710,4710,53454,17,1,26,128,2017-11-10 04:00:05
4711,4711,71380,18,1,19,121,2017-11-10 04:00:05
4712,4712,95750,12,1,8,265,2017-11-10 04:00:05
4713,4713,122675,12,1,31,259,2017-11-10 04:00:05
4714,4714,39839,15,1,19,315,2017-11-10 04:00:05
4715,4715,46345,9,1,19,334,2017-11-10 04:00:05
4716,4716,48832,2,1,22,364,2017-11-10 04:00:05
4717,4719,61792,13,1,18,400,2017-11-10 04:00:05
4718,4720,110009,11,1,22,325,2017-11-10 04:00:05
4719,4717,83262,18,1,13,134,2017-11-10 04:00:05
4720,4718,61792,12,1,18,140,2017-11-10 04:00:05
4721,4721,100127,14,1,13,489,2017-11-10 04:00:05
4722,4722,13597,26,1,8,266,2017-11-10 04:00:05
4723,4723,28498,15,1,35,315,2017-11-10 04:00:05
4724,4724,103396,12,1,22,328,2017-11-10 04:00:05
4725,4725,66820,32,1,19,376,2017-11-10 04:00:05
4726,4726,61355,13,1,9,400,2017-11-10 04:00:05
4727,4727,114064,3,1,42,137,2017-11-10 04:00:05
4728,4728,4353,18,1,17,107,2017-11-10 04:00:05
4729,4729,96139,18,1,13,107,2017-11-10 04:00:05
4730,4730,15800,3,1,32,173,2017-11-10 04:00:05
4731,4731,27678,21,1,16,128,2017-11-10 04:00:05
4732,4732,116743,2,1,32,364,2017-11-10 04:00:05
4733,4733,28982,1,1,53,153,2017-11-10 04:00:05
4734,4734,114070,3,1,13,452,2017-11-10 04:00:05
4735,4735,80675,18,1,19,439,2017-11-10 04:00:05
4736,4736,126101,3,1,13,379,2017-11-10 04:00:05
4737,4737,7962,9,1,13,442,2017-11-10 04:00:05
4738,4739,95145,3,1,19,442,2017-11-10 04:00:05
4739,4738,124101,3,1,30,480,2017-11-10 04:00:05
4740,4740,73487,9,1,22,466,2017-11-10 04:00:05
4741,4741,4102,3,1,16,480,2017-11-10 04:00:05
4742,4742,19275,18,1,13,107,2017-11-10 04:00:05
4743,4743,6414,9,1,1,442,2017-11-10 04:00:05
4744,4744,522,3,1,19,205,2017-11-10 04:00:05
4745,4745,35613,18,1,13,439,2017-11-10 04:00:05
4746,4746,50277,12,1,8,205,2017-11-10 04:00:05
4747,4747,79163,15,1,13,278,2017-11-10 04:00:05
4748,4748,10314,14,1,20,134,2017-11-10 04:00:05
4749,4749,72131,1,1,13,178,2017-11-10 04:00:05
4750,4750,55649,15,1,13,3,2017-11-10 04:00:05
4751,4751,54490,18,1,27,134,2017-11-10 04:00:05
4752,4752,48855,15,1,53,278,2017-11-10 04:00:05
4753,4753,61792,1,1,18,153,2017-11-10 04:00:05
4754,4754,7815,12,1,13,265,2017-11-10 04:00:05
4755,4755,27259,8,1,19,145,2017-11-10 04:00:05
4756,4757,87179,21,1,26,232,2017-11-10 04:00:05
4757,4756,110529,18,1,13,439,2017-11-10 04:00:05
4758,4758,54171,15,1,27,265,2017-11-10 04:00:05
4759,4759,62358,18,1,13,107,2017-11-10 04:00:05
4760,4760,96105,2,1,13,469,2017-11-10 04:00:05
4761,4761,68371,8,1,18,145,2017-11-10 04:00:05
4762,4762,109149,18,1,13,121,2017-11-10 04:00:05
4763,4763,25071,2,1,18,205,2017-11-10 04:00:05
4764,4764,6414,12,1,1,259,2017-11-10 04:00:05
4765,4765,83614,2,1,19,435,2017-11-10 04:00:05
4766,4766,6414,1,1,1,178,2017-11-10 04:00:05
4767,4767,65440,12,1,6,328,2017-11-10 04:00:05
4768,4768,69205,3,1,41,489,2017-11-10 04:00:05
4769,4769,6414,21,1,1,232,2017-11-10 04:00:05
4770,4770,53835,13,1,22,477,2017-11-10 04:00:05
4771,4771,55786,3,1,17,480,2017-11-10 04:00:05
4772,4775,6713,21,1,37,232,2017-11-10 04:00:05
4773,4774,44595,12,1,19,265,2017-11-10 04:00:05
4774,4772,6414,13,1,1,400,2017-11-10 04:00:05
4775,4773,95818,9,1,17,127,2017-11-10 04:00:05
4776,4776,43655,8,1,15,145,2017-11-10 04:00:06
4777,4777,15759,8,1,22,145,2017-11-10 04:00:06
4778,4778,89696,12,1,13,259,2017-11-10 04:00:06
4779,4779,92867,9,1,19,107,2017-11-10 04:00:06
4780,4780,81201,15,1,2,386,2017-11-10 04:00:06
4781,4781,115073,18,1,51,134,2017-11-10 04:00:06
4782,4782,19853,3,1,20,442,2017-11-10 04:00:06
4783,4783,12988,21,1,13,232,2017-11-10 04:00:06
4784,4784,126205,12,1,10,105,2017-11-10 04:00:06
4785,4785,16426,3,1,22,452,2017-11-10 04:00:06
4786,4786,84251,14,1,25,480,2017-11-10 04:00:06
4787,4787,55160,18,1,41,134,2017-11-10 04:00:06
4788,4788,113534,12,1,13,140,2017-11-10 04:00:06
4789,4791,95263,2,1,37,435,2017-11-10 04:00:06
4790,4792,67548,6,1,18,459,2017-11-10 04:00:06
4791,4789,45265,11,1,19,319,2017-11-10 04:00:06
4792,4790,14737,26,1,13,121,2017-11-10 04:00:06
4793,4793,59145,14,1,15,442,2017-11-10 04:00:06
4794,4794,2655,14,1,17,463,2017-11-10 04:00:06
4795,4795,79981,12,1,9,259,2017-11-10 04:00:06
4796,4796,60547,12,1,19,19,2017-11-10 04:00:06
4797,4797,69572,18,1,13,379,2017-11-10 04:00:06
4798,4798,109688,2,1,13,469,2017-11-10 04:00:06
4799,4799,94373,9,1,1,127,2017-11-10 04:00:06
4800,4800,30207,26,1,19,477,2017-11-10 04:00:06
4801,4801,109213,17,1,13,128,2017-11-10 04:00:06
4802,4802,110439,18,1,1,107,2017-11-10 04:00:06
4803,4803,33808,2,1,19,219,2017-11-10 04:00:06
4804,4804,89251,5,1,42,377,2017-11-10 04:00:06
4805,4805,49407,19,0,29,213,2017-11-10 04:00:06
4806,4806,42186,18,1,35,439,2017-11-10 04:00:06
4807,4807,124446,11,1,3,325,2017-11-10 04:00:06
4808,4808,37150,12,1,20,219,2017-11-10 04:00:06
4809,4809,1616,2,1,19,435,2017-11-10 04:00:06
4810,4810,63275,3,1,22,409,2017-11-10 04:00:06
4811,4811,72131,21,1,13,232,2017-11-10 04:00:06
4812,4812,93234,12,1,13,259,2017-11-10 04:00:06
4813,4813,95152,15,1,3,430,2017-11-10 04:00:06
4814,4814,40082,18,1,19,107,2017-11-10 04:00:06
4815,4815,89696,1,1,13,178,2017-11-10 04:00:06
4816,4816,5178,21,1,6,232,2017-11-10 04:00:06
4817,4817,103826,21,1,13,232,2017-11-10 04:00:06
4818,4818,17149,1,1,16,17,2017-11-10 04:00:06
4819,4819,5147,1,1,6,134,2017-11-10 04:00:06
4820,4820,11227,11,1,19,487,2017-11-10 04:00:06
4821,4821,64090,14,1,28,360,2017-11-10 04:00:06
4822,4822,73487,21,1,22,128,2017-11-10 04:00:06
4823,4823,49067,2,1,13,364,2017-11-10 04:00:06
4824,4824,66325,14,1,8,379,2017-11-10 04:00:06
4825,4825,63942,8,1,19,145,2017-11-10 04:00:06
4826,4826,51909,3,1,19,379,2017-11-10 04:00:06
4827,4829,121190,2,1,17,122,2017-11-10 04:00:06
4828,4828,57396,14,1,19,480,2017-11-10 04:00:06
4829,4827,93479,10,1,22,377,2017-11-10 04:00:06
4830,4830,78477,2,1,13,452,2017-11-10 04:00:06
4831,4831,17550,6,1,13,459,2017-11-10 04:00:06
4832,4832,63942,1,1,19,134,2017-11-10 04:00:06
4833,4833,43725,3,1,13,409,2017-11-10 04:00:06
4834,4834,99206,15,1,13,265,2017-11-10 04:00:06
4835,4835,113456,21,1,13,232,2017-11-10 04:00:06
4836,4836,38332,11,1,19,481,2017-11-10 04:00:06
4837,4838,95776,9,1,19,244,2017-11-10 04:00:06
4838,4837,113534,1,1,13,153,2017-11-10 04:00:06
4839,4839,119502,26,1,17,266,2017-11-10 04:00:06
4840,4840,61792,9,1,18,258,2017-11-10 04:00:06
4841,4841,123805,12,1,19,178,2017-11-10 04:00:06
4842,4842,42207,12,1,19,328,2017-11-10 04:00:06
4843,4843,31402,18,1,18,439,2017-11-10 04:00:06
4844,4844,1206,8,1,13,145,2017-11-10 04:00:06
4845,4845,75931,12,1,13,19,2017-11-10 04:00:06
4846,4846,39839,14,1,19,480,2017-11-10 04:00:06
4847,4847,8536,14,1,22,439,2017-11-10 04:00:06
4848,4848,65793,9,2,9,488,2017-11-10 04:00:06
4849,4849,56287,9,1,13,334,2017-11-10 04:00:06
4850,4850,15444,18,1,19,134,2017-11-10 04:00:06
4851,4851,90504,18,1,14,107,2017-11-10 04:00:06
4852,4852,22067,2,1,13,364,2017-11-10 04:00:06
4853,4853,61355,21,1,9,232,2017-11-10 04:00:06
4854,4854,65318,1,1,19,349,2017-11-10 04:00:06
4855,4855,91106,1,1,19,124,2017-11-10 04:00:06
4856,4856,124871,12,1,13,19,2017-11-10 04:00:06
4857,4857,6481,15,1,13,111,2017-11-10 04:00:06
4858,4858,70916,15,1,19,315,2017-11-10 04:00:06
4859,4859,55134,3,1,13,409,2017-11-10 04:00:06
4860,4860,25128,14,1,53,439,2017-11-10 04:00:06
4861,4861,1206,12,1,13,178,2017-11-10 04:00:06
4862,4862,73336,21,2,17,128,2017-11-10 04:00:06
4863,4865,33974,9,1,19,107,2017-11-10 04:00:06
4864,4864,84543,13,1,1,477,2017-11-10 04:00:06
4865,4863,40527,12,1,14,259,2017-11-10 04:00:06
4866,4866,23922,13,1,22,400,2017-11-10 04:00:06
4867,4867,10097,18,1,8,107,2017-11-10 04:00:06
4868,4868,71133,9,1,31,488,2017-11-10 04:00:06
4869,4869,34273,18,1,13,439,2017-11-10 04:00:06
4870,4870,43210,2,1,13,452,2017-11-10 04:00:06
4871,4871,65606,9,1,18,466,2017-11-10 04:00:06
4872,4873,87671,18,1,14,121,2017-11-10 04:00:06
4873,4872,71244,15,1,18,140,2017-11-10 04:00:06
4874,4874,58948,3,2,19,402,2017-11-10 04:00:06
4875,4875,113384,3,1,19,19,2017-11-10 04:00:06
4876,4876,45813,12,1,19,140,2017-11-10 04:00:06
4877,4877,30228,14,1,58,480,2017-11-10 04:00:06
4878,4878,15999,21,1,9,232,2017-11-10 04:00:06
4879,4879,16180,12,1,19,259,2017-11-10 04:00:06
4880,4880,31382,14,1,37,401,2017-11-10 04:00:06
4881,4881,117427,14,1,19,439,2017-11-10 04:00:06
4882,4882,83318,9,1,15,448,2017-11-10 04:00:06
4883,4883,99809,15,1,19,412,2017-11-10 04:00:06
4884,4884,83318,1,1,15,153,2017-11-10 04:00:06
4885,4885,83318,12,1,15,140,2017-11-10 04:00:06
4886,4886,71937,8,1,22,145,2017-11-10 04:00:06
4887,4887,117118,3,1,39,211,2017-11-10 04:00:06
4888,4888,113534,21,1,13,232,2017-11-10 04:00:06
4889,4889,93325,3,1,10,466,2017-11-10 04:00:06
4890,4890,27259,12,1,19,178,2017-11-10 04:00:06
4891,4891,89719,3,1,13,442,2017-11-10 04:00:06
4892,4892,64725,13,1,19,477,2017-11-10 04:00:06
4893,4893,5147,3,1,19,205,2017-11-10 04:00:06
4894,4894,12988,1,1,13,153,2017-11-10 04:00:06
4895,4895,81312,18,1,31,107,2017-11-10 04:00:06
4896,4896,57953,3,1,10,489,2017-11-10 04:00:06
4897,4897,87276,3,1,19,442,2017-11-10 04:00:06
4898,4899,69375,15,1,37,3,2017-11-10 04:00:06
4899,4898,66377,18,1,1,107,2017-11-10 04:00:06
4900,4900,40879,2,1,22,237,2017-11-10 04:00:06
4901,4901,39007,18,1,6,134,2017-11-10 04:00:06
4902,4902,35272,18,1,19,121,2017-11-10 04:00:06
4903,4903,74355,27,1,13,153,2017-11-10 04:00:06
4904,4904,18537,20,1,17,478,2017-11-10 04:00:06
4905,4905,125201,28,1,19,135,2017-11-10 04:00:06
4906,4906,67708,9,1,47,466,2017-11-10 04:00:06
4907,4907,64668,28,1,19,135,2017-11-10 04:00:06
4908,4908,75353,14,1,13,439,2017-11-10 04:00:06
4909,4909,119236,9,1,13,466,2017-11-10 04:00:06
4910,4910,119593,1,1,18,134,2017-11-10 04:00:06
4911,4911,103826,12,1,13,259,2017-11-10 04:00:06
4912,4912,30713,3,1,19,19,2017-11-10 04:00:06
4913,4913,117769,3,1,13,173,2017-11-10 04:00:06
4914,4914,4856,9,1,47,127,2017-11-10 04:00:06
4915,4915,60621,18,1,19,121,2017-11-10 04:00:06
4916,4916,115664,1,1,13,178,2017-11-10 04:00:06
4917,4917,38396,3,1,22,137,2017-11-10 04:00:06
4918,4918,67409,18,1,13,439,2017-11-10 04:00:06
4919,4919,70158,3,1,19,205,2017-11-10 04:00:06
4920,4920,43514,14,1,32,379,2017-11-10 04:00:06
4921,4921,118917,12,1,22,265,2017-11-10 04:00:06
4922,4922,96105,14,1,13,134,2017-11-10 04:00:06
4923,4923,64639,18,1,15,107,2017-11-10 04:00:06
4924,4924,84926,9,1,13,466,2017-11-10 04:00:06
4925,4925,80324,18,1,13,134,2017-11-10 04:00:06
4926,4927,85331,14,1,8,439,2017-11-10 04:00:06
4927,4926,24008,12,1,35,265,2017-11-10 04:00:06
4928,4928,64593,15,1,9,386,2017-11-10 04:00:06
4929,4929,4271,9,1,15,107,2017-11-10 04:00:06
4930,4930,40342,8,1,18,145,2017-11-10 04:00:06
4931,4931,32435,3,1,13,205,2017-11-10 04:00:06
4932,4932,61288,21,1,22,232,2017-11-10 04:00:06
4933,4933,1659,18,1,20,107,2017-11-10 04:00:06
4934,4934,93234,1,1,13,153,2017-11-10 04:00:06
4935,4935,102307,18,1,13,107,2017-11-10 04:00:06
4936,4936,116708,18,1,42,107,2017-11-10 04:00:06
4937,4937,5178,18,1,19,107,2017-11-10 04:00:06
4938,4938,52937,18,1,13,107,2017-11-10 04:00:06
4939,4939,103826,9,1,13,215,2017-11-10 04:00:06
4940,4940,89117,1,1,8,377,2017-11-10 04:00:06
4941,4941,105475,2,1,6,435,2017-11-10 04:00:06
4942,4942,101231,3,1,13,480,2017-11-10 04:00:06
4943,4943,84959,18,1,19,134,2017-11-10 04:00:06
4944,4944,111512,18,1,18,121,2017-11-10 04:00:06
4945,4945,65793,3,2,9,137,2017-11-10 04:00:06
4946,4946,77247,3,1,30,173,2017-11-10 04:00:06
4947,4947,53835,9,1,22,232,2017-11-10 04:00:06
4948,4948,65311,3,1,23,211,2017-11-10 04:00:06
4949,4949,100899,9,1,18,107,2017-11-10 04:00:06
4950,4950,79163,14,1,13,379,2017-11-10 04:00:06
4951,4951,71686,15,1,13,265,2017-11-10 04:00:06
4952,4953,112442,18,1,32,376,2017-11-10 04:00:06
4953,4952,88739,9,1,13,127,2017-11-10 04:00:06
4954,4954,103826,1,1,13,153,2017-11-10 04:00:06
4955,4955,93234,21,1,13,232,2017-11-10 04:00:06
4956,4956,44359,3,1,18,424,2017-11-10 04:00:06
4957,4957,123029,3,1,10,137,2017-11-10 04:00:06
4958,4958,120060,36,1,19,373,2017-11-10 04:00:06
4959,4959,43949,23,1,13,153,2017-11-10 04:00:06
4960,4960,58472,15,1,16,3,2017-11-10 04:00:06
4961,4963,104305,3,1,13,379,2017-11-10 04:00:06
4962,4961,25279,20,1,13,478,2017-11-10 04:00:06
4963,4962,29416,12,1,30,259,2017-11-10 04:00:06
4964,4964,6713,12,1,37,259,2017-11-10 04:00:06
4965,4965,118229,11,2,2,137,2017-11-10 04:00:06
4966,4966,55642,14,1,16,379,2017-11-10 04:00:06
4967,4967,115664,12,1,13,259,2017-11-10 04:00:06
4968,4968,89314,27,1,22,153,2017-11-10 04:00:06
4969,4969,90339,3,1,18,205,2017-11-10 04:00:06
4970,4970,80029,12,1,13,481,2017-11-10 04:00:06
4971,4971,43655,12,1,15,178,2017-11-10 04:00:06
4972,4972,96105,14,1,13,134,2017-11-10 04:00:06
4973,4973,22268,2,1,37,364,2017-11-10 04:00:06
4974,4974,96878,11,1,13,137,2017-11-10 04:00:06
4975,4975,64974,2,1,19,237,2017-11-10 04:00:06
4976,4977,60308,12,1,13,265,2017-11-10 04:00:06
4977,4976,14430,9,1,6,107,2017-11-10 04:00:06
4978,4978,22259,8,1,15,145,2017-11-10 04:00:06
4979,4980,111171,28,1,19,135,2017-11-10 04:00:06
4980,4979,24932,21,1,19,128,2017-11-10 04:00:06
4981,4981,73582,26,1,19,121,2017-11-10 04:00:06
4982,4982,97914,18,1,19,439,2017-11-10 04:00:06
4983,4983,27259,8,1,19,145,2017-11-10 04:00:06
4984,4984,49462,9,1,12,244,2017-11-10 04:00:06
4985,4985,6713,9,1,37,258,2017-11-10 04:00:06
4986,4986,114276,8,2,9,145,2017-11-10 04:00:06
4987,4987,115717,26,1,13,266,2017-11-10 04:00:06
4988,4988,65916,14,1,18,489,2017-11-10 04:00:06
4989,4989,102631,11,1,9,319,2017-11-10 04:00:06
4990,4990,48676,9,1,6,107,2017-11-10 04:00:06
4991,4991,43872,12,1,37,265,2017-11-10 04:00:06
4992,4992,5178,14,1,19,480,2017-11-10 04:00:06
4993,4993,12988,13,1,13,400,2017-11-10 04:00:06
4994,4994,91885,21,1,3,232,2017-11-10 04:00:06
4995,4995,41169,9,1,20,244,2017-11-10 04:00:06
4996,4996,67628,9,1,12,107,2017-11-10 04:00:06
